Фамилия;Имя;Отчество;Возраст;Средний_балл_ЕГЭ;Вакцина
Пудина;Дана;Федотовна;20;75.8;True
Молодцов;Самуил;Зиновиевич;20;56.6;False
Нустрова;Влада;Демидовна;20;63.4;False
Потапова;Карина;Серафимовна;19;89.1;True
Никерова;Мариам;Витальевна;19;55.6;False
Шевелева;Анфиса;Ярославовна;20;52.0;True
Козланюк;Леонид;Демидович;20;80.9;False
Потапов;Кузьма;Эмирович;19;;True
Михайлов;Эмин;Епифанович;18;53.5;False
Ишеев;Лукьян;Робертович;20;90.8;True
Кидирбаев;Вацлав;Миронович;20;57.0;True
Озеров;Евсей;Александрович;18;92.7;True
Ульянин;Макар;Агапович;20;70.0;False
Лелух;Олег;Гордеевич;18;91.0;False
Соболев;Тимур;Чеславович;18;61.3;True
Аргамаков;Елисей;Максимович;18;96.8;True
Носачёв;Владислав;Даниилович;18;58.6;False
Грачева;Берта;Кузьмевна;18;;False
Ибрагимова;Юлия;Анатолиевна;19;79.8;True
Добронравов;Федор;Рустамович;20;52.7;False
Сиянгулова;Элеонора;Григорьевна;18;83.8;True
Бикулов;Роберт;Георгиевич;19;65.1;True
Истлентьева;Елена;Даниэльевна;20;77.2;False
Чубаров;Поликарп;Брониславович;18;88.6;True
Быкова;Валерия;Брониславовна;19;89.4;False
Потапов;Онуфрий;;19;69.3;True
Тихомирова;Виталина;Даниловна;19;77.9;True
Каравашкин;Михаил;Остапович;19;96.3;True
Островерхова;Марфа;Романовна;20;83.9;False
Морозов;Тимофей;Елисеевич;18;76.3;False
Чукчов;Зиновий;Евстафиевич;20;57.3;True
Калашников;Давид;Маратович;19;67.6;False
Янко;Петр;Григориевич;20;69.3;True
Мирзoян;Феофан;;19;74.5;True
Козлитина;Олеся;Демьяновна;18;92.2;False
Ярощука;Николь;Серафимовна;18;95.7;True
Капылюшный;Александр;Матвеевич;20;96.1;True
Голотина;Доминика;Дамировна;19;63.7;False
Лукьяненко;Авдей;Маркович;20;87.7;False
Марьин;Феликс;Карлович;19;95.8;True
Канадцева;Белла;Никитевна;19;;False
Яробкин;Глеб;Данисович;20;78.6;False
Чемериса;Зоя;Елисеевна;20;74.0;False
Самохина;Станислава;Василиевна;19;57.9;False
Цвиленев;Герасим;Гаврилевич;19;85.7;True
Дёмшина;Жасмина;;20;90.5;False
Серпионов;Аркадий;Архипович;19;;False
Вергунова;Асия;Потаповна;20;74.4;False
Казакевич;Капитон;;18;74.7;True
Яманова;?Агата;Леонидовна;20;86.4;True
Дресвянина;Евдокия;Игнатиевна;20;62.3;True
Нырко;Яна;Яковлевна;20;80.5;False
Толстобров;Филипп;Иванович;18;50.4;False
Протасов;Карим;;18;76.9;False
Беляева;Рафаэль;Евстафиевич;20;85.8;True
Радченко;Лука;Макарович;19;;True
Запорожеца;Ксения;Сергеевна;18;60.5;False
Яикбаева;Юлиана;Тиграновна;20;87.7;True
Потапов;Фадей;Денисович;20;52.9;False
Беляева;Мия;Давидовна;18;56.5;False
Елисеева;Лада;Саввична;19;93.9;False
Осенныха;Ариана;Альбертовна;19;79.0;True
Коржуков;Иннокентий;Мечиславович;19;;False
Слепынина;Каролина;Мартиновна;18;84.2;False
Барсова;Елизавета;Тимофеевна;20;58.5;True
Логиновский;Филимон;Григорьевич;19;89.0;True
Гроссман;Арсений;Викторович;18;81.1;False
Бакшаев;Данила;Казимирович;19;91.3;False
Рябинина;Ева;Вадимовна;18;51.9;False
Меркушева;Адель;Иосифовна;18;86.8;True
Калугин;Камиль;Фролович;18;54.1;True
Денисова;Айша;Ипполитовна;19;74.7;False
Илюшин;Мефодий;Евгениевич;19;59.5;True
Коршиков;Чеслав;Иннокентиевич;18;94.2;True
Канкия;Валерий;;19;82.2;True
